[PERF] units H:47 E:24 | tick avg 0.50ms max 9.01ms (n=300) | move 58.8ms | target 0.1ms (45 calls) | path 8.4ms max 2.97ms (14 calls) | fog 51.6ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:27 | tick avg 0.62ms max 13.07ms (n=301) | move 85.9ms | target 0.1ms (36 calls) | path 44.8ms max 6.68ms (13 calls) | fog 57.2ms | minimap 0.3ms | ai 1.3ms | window 5.0s
[PERF] units H:47 E:27 | tick avg 0.88ms max 13.88ms (n=300) | move 167.7ms | target 0.2ms (61 calls) | path 124.1ms max 6.79ms (29 calls) | fog 56.6ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:38 E:26 | tick avg 0.85ms max 13.85ms (n=300) | move 159.3ms | target 0.2ms (72 calls) | path 121.6ms max 6.67ms (45 calls) | fog 55.5ms | minimap 0.3ms | ai 0.3ms | window 5.0s
[PERF] units H:37 E:26 | tick avg 0.47ms max 6.68ms (n=301) | move 46.8ms | target 1.1ms (480 calls) | path 8.9ms max 3.29ms (7 calls) | fog 53.8ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:37 E:25 | tick avg 0.48ms max 5.82ms (n=300) | move 55.9ms | target 0.8ms (340 calls) | path 14.2ms max 0.53ms (40 calls) | fog 47.8ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:32 E:25 | tick avg 0.46ms max 5.75ms (n=300) | move 39.9ms | target 0.8ms (338 calls) | path 5.0ms max 0.95ms (10 calls) | fog 52.5ms | minimap 0.2ms | ai 0.1ms | window 5.0s
[PERF] units H:32 E:27 | tick avg 0.45ms max 5.86ms (n=301) | move 42.4ms | target 0.2ms (76 calls) | path 3.7ms max 0.45ms (10 calls) | fog 52.2ms | minimap 0.2ms | ai 1.5ms | window 5.0s
[PERF] units H:32 E:28 | tick avg 0.46ms max 5.63ms (n=301) | move 45.5ms | target 1.3ms (639 calls) | path 3.7ms max 1.00ms (8 calls) | fog 52.3ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:32 E:28 | tick avg 0.44ms max 5.48ms (n=300) | move 42.0ms | target 1.3ms (637 calls) | path 2.0ms max 0.45ms (5 calls) | fog 46.8ms | minimap 0.2ms | ai 0.1ms | window 5.0s
[PERF] units H:32 E:27 | tick avg 0.49ms max 6.13ms (n=301) | move 53.0ms | target 0.8ms (416 calls) | path 14.9ms max 5.78ms (11 calls) | fog 52.1ms | minimap 0.2ms | ai 0.1ms | window 5.0s
[PERF] units H:32 E:27 | tick avg 0.41ms max 6.26ms (n=301) | move 48.8ms | target 0.7ms (339 calls) | path 9.8ms max 5.78ms (11 calls) | fog 30.1ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:7 E:22 | tick avg 0.45ms max 6.65ms (n=300) | move 38.1ms | target 0.0ms (42 calls) | path 0.6ms max 0.36ms (2 calls) | fog 50.2ms | minimap 0.2ms | ai 0.5ms | window 5.0s
[PERF] units H:7 E:22 | tick avg 0.81ms max 3.33ms (n=128) | move 24.7ms | target 0.1ms (58 calls) | path 0.4ms max 0.41ms (1 calls) | fog 39.2ms | minimap 0.3ms | ai 0.2ms | window 5.0s
[PERF] units H:8 E:22 | tick avg 1.11ms max 8.57ms (n=100) | move 26.5ms | target 0.1ms (62 calls) | path 0.0ms max 0.00ms (0 calls) | fog 43.8ms | minimap 0.4ms | ai 0.2ms | window 5.0s
[PERF] units H:9 E:23 | tick avg 1.15ms max 7.96ms (n=101) | move 24.2ms | target 0.1ms (63 calls) | path 0.4ms max 0.43ms (1 calls) | fog 44.2ms | minimap 0.4ms | ai 7.0ms | window 5.0s
[PERF] units H:9 E:23 | tick avg 1.06ms max 4.26ms (n=101) | move 23.6ms | target 0.1ms (63 calls) | path 0.0ms max 0.00ms (0 calls) | fog 42.7ms | minimap 0.4ms | ai 0.2ms | window 5.0s
[PERF] units H:10 E:23 | tick avg 1.09ms max 3.58ms (n=101) | move 23.7ms | target 0.1ms (63 calls) | path 0.4ms max 0.42ms (1 calls) | fog 44.6ms | minimap 0.4ms | ai 0.2ms | window 5.0s
[PERF] units H:10 E:23 | tick avg 1.06ms max 3.55ms (n=101) | move 22.4ms | target 0.1ms (61 calls) | path 0.4ms max 0.36ms (1 calls) | fog 44.4ms | minimap 0.4ms | ai 0.2ms | window 5.0s
[PERF] units H:12 E:25 | tick avg 1.17ms max 8.54ms (n=101) | move 29.9ms | target 0.1ms (67 calls) | path 0.0ms max 0.00ms (0 calls) | fog 44.6ms | minimap 0.4ms | ai 0.8ms | window 5.0s
[PERF] units H:13 E:25 | tick avg 1.12ms max 3.79ms (n=100) | move 24.8ms | target 0.1ms (72 calls) | path 0.4ms max 0.37ms (1 calls) | fog 45.4ms | minimap 0.4ms | ai 0.2ms | window 5.0s
[PERF] units H:13 E:25 | tick avg 1.08ms max 3.58ms (n=101) | move 24.0ms | target 0.1ms (70 calls) | path 0.7ms max 0.38ms (2 calls) | fog 43.7ms | minimap 0.4ms | ai 0.2ms | window 5.0s
[PERF] units H:14 E:26 | tick avg 1.12ms max 3.66ms (n=101) | move 25.3ms | target 0.1ms (72 calls) | path 0.7ms max 0.39ms (2 calls) | fog 46.1ms | minimap 0.4ms | ai 0.4ms | window 5.0s
[PERF] units H:15 E:26 | tick avg 1.14ms max 3.60ms (n=101) | move 26.4ms | target 0.1ms (76 calls) | path 0.4ms max 0.36ms (1 calls) | fog 46.3ms | minimap 0.4ms | ai 0.3ms | window 5.0s
[PERF] units H:16 E:26 | tick avg 1.46ms max 6.48ms (n=101) | move 29.3ms | target 0.1ms (72 calls) | path 0.4ms max 0.35ms (1 calls) | fog 44.8ms | minimap 0.4ms | ai 0.2ms | window 5.0s
[PERF] units H:16 E:28 | tick avg 1.53ms max 3.98ms (n=101) | move 24.6ms | target 0.1ms (57 calls) | path 0.4ms max 0.36ms (1 calls) | fog 44.9ms | minimap 0.4ms | ai 0.9ms | window 5.0s
[PERF] units H:16 E:29 | tick avg 1.64ms max 5.09ms (n=101) | move 28.5ms | target 0.1ms (82 calls) | path 0.4ms max 0.36ms (1 calls) | fog 45.1ms | minimap 0.5ms | ai 0.3ms | window 5.0s
[PERF] units H:16 E:29 | tick avg 1.51ms max 4.21ms (n=101) | move 24.1ms | target 0.1ms (81 calls) | path 0.0ms max 0.00ms (0 calls) | fog 42.4ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:16 E:29 | tick avg 1.33ms max 4.15ms (n=101) | move 23.1ms | target 0.1ms (83 calls) | path 0.0ms max 0.00ms (0 calls) | fog 45.2ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:16 E:31 | tick avg 1.19ms max 3.65ms (n=101) | move 24.5ms | target 0.1ms (79 calls) | path 0.4ms max 0.36ms (1 calls) | fog 45.4ms | minimap 0.5ms | ai 0.7ms | window 5.0s
[PERF] units H:16 E:31 | tick avg 1.12ms max 3.75ms (n=100) | move 24.4ms | target 0.1ms (86 calls) | path 0.3ms max 0.34ms (1 calls) | fog 46.4ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:17 E:31 | tick avg 1.11ms max 5.60ms (n=100) | move 26.6ms | target 0.1ms (84 calls) | path 0.0ms max 0.00ms (0 calls) | fog 42.8ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:17 E:34 | tick avg 1.94ms max 18.29ms (n=100) | move 105.6ms | target 0.1ms (91 calls) | path 81.8ms max 4.73ms (21 calls) | fog 46.1ms | minimap 0.5ms | ai 1.3ms | window 5.0s
[PERF] units H:17 E:34 | tick avg 1.76ms max 14.26ms (n=100) | move 88.3ms | target 0.1ms (85 calls) | path 63.8ms max 4.70ms (16 calls) | fog 45.7ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:18 E:34 | tick avg 1.12ms max 3.62ms (n=101) | move 26.6ms | target 0.1ms (87 calls) | path 0.0ms max 0.00ms (0 calls) | fog 43.8ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:18 E:34 | tick avg 1.14ms max 3.82ms (n=100) | move 25.1ms | target 0.1ms (88 calls) | path 0.0ms max 0.00ms (0 calls) | fog 47.2ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:19 E:36 | tick avg 2.26ms max 8.00ms (n=100) | move 135.9ms | target 0.2ms (120 calls) | path 111.2ms max 4.76ms (27 calls) | fog 46.6ms | minimap 0.5ms | ai 0.7ms | window 5.0s
[PERF] units H:21 E:36 | tick avg 2.58ms max 7.99ms (n=100) | move 169.8ms | target 0.2ms (129 calls) | path 143.9ms max 5.05ms (34 calls) | fog 44.5ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:21 E:36 | tick avg 2.57ms max 8.35ms (n=100) | move 165.6ms | target 0.2ms (125 calls) | path 140.5ms max 5.10ms (33 calls) | fog 45.9ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:24 E:37 | tick avg 2.83ms max 10.78ms (n=101) | move 177.3ms | target 0.2ms (134 calls) | path 146.5ms max 5.88ms (34 calls) | fog 48.9ms | minimap 0.6ms | ai 1.0ms | window 5.0s
[PERF] units H:24 E:37 | tick avg 2.65ms max 8.23ms (n=101) | move 176.7ms | target 0.2ms (135 calls) | path 147.7ms max 5.10ms (35 calls) | fog 47.8ms | minimap 0.7ms | ai 0.2ms | window 5.0s
[PERF] units H:25 E:37 | tick avg 2.67ms max 8.58ms (n=100) | move 176.3ms | target 0.3ms (140 calls) | path 146.7ms max 4.97ms (34 calls) | fog 44.3ms | minimap 0.6ms | ai 0.3ms | window 5.0s
[PERF] units H:27 E:38 | tick avg 2.64ms max 8.96ms (n=101) | move 171.9ms | target 0.2ms (134 calls) | path 143.8ms max 5.00ms (33 calls) | fog 46.9ms | minimap 0.7ms | ai 0.7ms | window 5.0s
[PERF] units H:27 E:38 | tick avg 2.70ms max 8.26ms (n=101) | move 180.2ms | target 0.3ms (144 calls) | path 149.1ms max 5.15ms (34 calls) | fog 47.8ms | minimap 0.7ms | ai 0.2ms | window 5.0s
[PERF] units H:31 E:38 | tick avg 2.77ms max 9.44ms (n=100) | move 183.7ms | target 0.3ms (142 calls) | path 149.2ms max 5.24ms (35 calls) | fog 47.4ms | minimap 0.7ms | ai 0.2ms | window 5.0s
[PERF] units H:31 E:38 | tick avg 2.66ms max 8.40ms (n=100) | move 178.4ms | target 0.3ms (148 calls) | path 149.5ms max 5.11ms (34 calls) | fog 44.7ms | minimap 0.7ms | ai 0.2ms | window 5.0s
[PERF] units H:32 E:40 | tick avg 2.72ms max 8.70ms (n=100) | move 179.4ms | target 0.3ms (156 calls) | path 149.8ms max 5.25ms (34 calls) | fog 47.7ms | minimap 0.7ms | ai 1.0ms | window 5.0s
[PERF] units H:32 E:40 | tick avg 2.68ms max 8.89ms (n=101) | move 178.0ms | target 0.3ms (144 calls) | path 148.9ms max 5.28ms (34 calls) | fog 48.3ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:33 E:40 | tick avg 2.78ms max 8.89ms (n=101) | move 186.5ms | target 0.3ms (160 calls) | path 154.8ms max 5.20ms (36 calls) | fog 48.8ms | minimap 0.8ms | ai 0.3ms | window 5.0s
[PERF] units H:33 E:42 | tick avg 3.56ms max 29.33ms (n=97) | move 255.5ms | target 0.3ms (147 calls) | path 223.8ms max 5.25ms (50 calls) | fog 46.0ms | minimap 0.7ms | ai 1.1ms | window 5.0s
[PERF] units H:33 E:42 | tick avg 1.81ms max 19.11ms (n=100) | move 90.6ms | target 0.3ms (137 calls) | path 61.0ms max 5.08ms (16 calls) | fog 46.0ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:33 E:42 | tick avg 1.23ms max 3.77ms (n=100) | move 29.8ms | target 0.3ms (132 calls) | path 0.3ms max 0.34ms (1 calls) | fog 48.8ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:33 E:42 | tick avg 1.23ms max 3.90ms (n=100) | move 29.8ms | target 0.3ms (129 calls) | path 0.7ms max 0.37ms (2 calls) | fog 48.6ms | minimap 0.8ms | ai 0.3ms | window 5.0s
[PERF] units H:33 E:43 | tick avg 1.22ms max 4.87ms (n=100) | move 31.6ms | target 0.3ms (140 calls) | path 1.4ms max 0.38ms (4 calls) | fog 45.7ms | minimap 0.8ms | ai 1.3ms | window 5.0s
[PERF] units H:33 E:43 | tick avg 1.20ms max 3.55ms (n=101) | move 29.3ms | target 0.3ms (139 calls) | path 0.4ms max 0.36ms (1 calls) | fog 47.5ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:33 E:43 | tick avg 1.22ms max 3.76ms (n=101) | move 30.3ms | target 0.3ms (144 calls) | path 0.7ms max 0.37ms (2 calls) | fog 48.0ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:33 E:43 | tick avg 1.22ms max 4.32ms (n=101) | move 29.5ms | target 0.3ms (137 calls) | path 0.4ms max 0.37ms (1 calls) | fog 48.2ms | minimap 0.8ms | ai 0.8ms | window 5.0s
[PERF] units H:33 E:43 | tick avg 1.19ms max 3.91ms (n=101) | move 29.5ms | target 0.3ms (146 calls) | path 0.4ms max 0.37ms (1 calls) | fog 46.9ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:33 E:43 | tick avg 1.16ms max 3.59ms (n=101) | move 28.7ms | target 0.3ms (141 calls) | path 0.4ms max 0.37ms (1 calls) | fog 44.3ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:34 E:43 | tick avg 1.24ms max 3.77ms (n=101) | move 30.6ms | target 0.3ms (141 calls) | path 1.1ms max 0.38ms (3 calls) | fog 47.7ms | minimap 0.8ms | ai 1.2ms | window 5.0s
[PERF] units H:34 E:44 | tick avg 1.21ms max 4.06ms (n=101) | move 30.7ms | target 0.3ms (150 calls) | path 1.1ms max 0.38ms (3 calls) | fog 47.1ms | minimap 0.8ms | ai 0.3ms | window 5.0s
[PERF] units H:34 E:44 | tick avg 1.20ms max 3.75ms (n=101) | move 30.6ms | target 0.3ms (137 calls) | path 1.4ms max 0.40ms (4 calls) | fog 46.7ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:35 E:44 | tick avg 1.28ms max 4.12ms (n=101) | move 33.0ms | target 0.3ms (145 calls) | path 0.6ms max 0.62ms (1 calls) | fog 49.4ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:35 E:45 | tick avg 1.93ms max 8.59ms (n=100) | move 102.3ms | target 0.4ms (165 calls) | path 72.4ms max 4.84ms (19 calls) | fog 45.5ms | minimap 0.8ms | ai 1.0ms | window 5.0s
[PERF] units H:35 E:45 | tick avg 2.01ms max 8.63ms (n=101) | move 110.8ms | target 0.4ms (160 calls) | path 81.1ms max 4.84ms (17 calls) | fog 47.6ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:36 E:45 | tick avg 2.05ms max 8.33ms (n=101) | move 113.2ms | target 0.4ms (165 calls) | path 83.4ms max 4.95ms (20 calls) | fog 47.7ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:36 E:45 | tick avg 1.97ms max 8.47ms (n=100) | move 104.5ms | target 0.3ms (157 calls) | path 77.3ms max 5.00ms (16 calls) | fog 47.8ms | minimap 0.8ms | ai 1.2ms | window 5.0s
[PERF] units H:37 E:45 | tick avg 2.10ms max 8.20ms (n=101) | move 119.3ms | target 0.4ms (168 calls) | path 84.1ms max 4.94ms (20 calls) | fog 47.0ms | minimap 0.8ms | ai 0.3ms | window 5.0s
[PERF] units H:37 E:45 | tick avg 2.05ms max 8.33ms (n=100) | move 111.8ms | target 0.4ms (161 calls) | path 84.2ms max 5.21ms (18 calls) | fog 48.8ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:38 E:45 | tick avg 2.07ms max 8.30ms (n=100) | move 113.3ms | target 0.3ms (139 calls) | path 84.5ms max 4.99ms (20 calls) | fog 47.4ms | minimap 0.8ms | ai 1.4ms | window 5.0s
[PERF] units H:39 E:45 | tick avg 2.04ms max 8.77ms (n=101) | move 112.7ms | target 0.4ms (169 calls) | path 79.6ms max 4.97ms (18 calls) | fog 48.3ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:40 E:45 | tick avg 2.05ms max 8.62ms (n=101) | move 115.1ms | target 0.4ms (165 calls) | path 84.9ms max 5.06ms (18 calls) | fog 45.7ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:40 E:45 | tick avg 2.03ms max 8.83ms (n=101) | move 113.2ms | target 0.4ms (167 calls) | path 84.8ms max 5.06ms (17 calls) | fog 47.6ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:40 E:45 | tick avg 2.07ms max 8.50ms (n=101) | move 114.4ms | target 0.4ms (166 calls) | path 86.2ms max 5.12ms (19 calls) | fog 48.1ms | minimap 0.9ms | ai 1.8ms | window 5.0s
[PERF] units H:40 E:46 | tick avg 2.09ms max 8.62ms (n=100) | move 116.3ms | target 0.4ms (171 calls) | path 85.7ms max 5.12ms (17 calls) | fog 48.2ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:41 E:46 | tick avg 2.03ms max 8.49ms (n=100) | move 111.5ms | target 0.4ms (171 calls) | path 82.0ms max 5.28ms (18 calls) | fog 45.6ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:41 E:46 | tick avg 2.13ms max 9.00ms (n=100) | move 116.8ms | target 0.4ms (170 calls) | path 87.2ms max 5.33ms (19 calls) | fog 47.7ms | minimap 0.9ms | ai 1.6ms | window 5.0s
[PERF] units H:42 E:46 | tick avg 2.15ms max 8.78ms (n=100) | move 119.0ms | target 0.4ms (165 calls) | path 88.0ms max 5.23ms (19 calls) | fog 48.0ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:42 E:46 | tick avg 2.12ms max 8.76ms (n=99) | move 118.3ms | target 0.4ms (171 calls) | path 85.8ms max 5.62ms (17 calls) | fog 46.2ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:42 E:46 | tick avg 2.17ms max 9.01ms (n=100) | move 121.6ms | target 0.4ms (160 calls) | path 91.0ms max 5.29ms (26 calls) | fog 47.2ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:42 E:47 | tick avg 2.35ms max 9.63ms (n=100) | move 135.2ms | target 0.5ms (176 calls) | path 103.0ms max 6.05ms (21 calls) | fog 44.4ms | minimap 0.9ms | ai 1.8ms | window 5.0s
[PERF] units H:42 E:47 | tick avg 2.28ms max 8.65ms (n=100) | move 131.6ms | target 0.5ms (174 calls) | path 100.0ms max 5.32ms (22 calls) | fog 48.3ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:42 E:47 | tick avg 1.75ms max 21.00ms (n=100) | move 80.7ms | target 0.5ms (164 calls) | path 48.8ms max 6.37ms (11 calls) | fog 49.6ms | minimap 0.9ms | ai 0.5ms | window 5.0s
[PERF] units H:42 E:47 | tick avg 1.23ms max 3.92ms (n=100) | move 31.4ms | target 0.4ms (150 calls) | path 1.0ms max 0.60ms (2 calls) | fog 44.8ms | minimap 0.9ms | ai 1.6ms | window 5.0s
[PERF] units H:42 E:47 | tick avg 1.22ms max 3.59ms (n=101) | move 30.0ms | target 0.4ms (153 calls) | path 0.8ms max 0.40ms (2 calls) | fog 47.7ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:42 E:47 | tick avg 1.30ms max 4.17ms (n=100) | move 31.5ms | target 0.4ms (146 calls) | path 0.8ms max 0.40ms (2 calls) | fog 47.5ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:42 E:47 | tick avg 1.22ms max 3.77ms (n=100) | move 29.9ms | target 0.4ms (143 calls) | path 0.8ms max 0.39ms (2 calls) | fog 45.1ms | minimap 0.9ms | ai 1.8ms | window 5.0s
[PERF] units H:42 E:47 | tick avg 1.22ms max 4.25ms (n=101) | move 30.4ms | target 0.4ms (155 calls) | path 0.8ms max 0.41ms (2 calls) | fog 47.5ms | minimap 0.9ms | ai 0.3ms | window 5.0s
[PERF] units H:43 E:47 | tick avg 1.25ms max 5.70ms (n=100) | move 32.0ms | target 0.4ms (157 calls) | path 0.0ms max 0.00ms (0 calls) | fog 47.7ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:43 E:47 | tick avg 1.24ms max 5.74ms (n=101) | move 30.3ms | target 0.4ms (135 calls) | path 0.4ms max 0.40ms (1 calls) | fog 50.1ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:44 E:47 | tick avg 1.20ms max 3.81ms (n=100) | move 28.3ms | target 0.4ms (154 calls) | path 0.4ms max 0.38ms (1 calls) | fog 44.9ms | minimap 0.9ms | ai 1.5ms | window 5.0s
[PERF] units H:45 E:47 | tick avg 1.27ms max 8.85ms (n=100) | move 33.7ms | target 0.5ms (162 calls) | path 0.5ms max 0.45ms (1 calls) | fog 48.0ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:45 E:47 | tick avg 1.22ms max 3.82ms (n=101) | move 29.6ms | target 0.5ms (158 calls) | path 0.8ms max 0.40ms (2 calls) | fog 48.3ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:47 E:47 | tick avg 1.29ms max 8.57ms (n=101) | move 33.9ms | target 0.5ms (162 calls) | path 0.5ms max 0.46ms (1 calls) | fog 48.3ms | minimap 0.9ms | ai 1.9ms | window 5.0s
[PERF] units H:47 E:47 | tick avg 1.19ms max 3.98ms (n=101) | move 28.8ms | target 0.5ms (157 calls) | path 0.8ms max 0.39ms (2 calls) | fog 46.1ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:47 E:47 | tick avg 1.23ms max 4.03ms (n=101) | move 29.5ms | target 0.5ms (162 calls) | path 0.0ms max 0.00ms (0 calls) | fog 49.0ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:47 E:47 | tick avg 1.26ms max 4.15ms (n=100) | move 30.6ms | target 0.4ms (157 calls) | path 1.2ms max 0.46ms (3 calls) | fog 49.4ms | minimap 0.9ms | ai 1.6ms | window 5.0s
[PERF] units H:48 E:47 | tick avg 1.29ms max 5.72ms (n=101) | move 34.3ms | target 0.5ms (168 calls) | path 0.4ms max 0.39ms (1 calls) | fog 49.3ms | minimap 1.0ms | ai 0.3ms | window 5.0s
[PERF] units H:48 E:46 | tick avg 1.31ms max 6.51ms (n=100) | move 33.5ms | target 0.5ms (160 calls) | path 3.9ms max 3.05ms (2 calls) | fog 46.6ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:48 E:46 | tick avg 1.23ms max 4.13ms (n=100) | move 29.0ms | target 0.5ms (166 calls) | path 1.1ms max 0.39ms (3 calls) | fog 49.2ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:48 E:47 | tick avg 1.55ms max 8.33ms (n=100) | move 59.0ms | target 0.6ms (178 calls) | path 29.5ms max 6.31ms (9 calls) | fog 49.1ms | minimap 0.9ms | ai 1.9ms | window 5.0s
[PERF] units H:48 E:47 | tick avg 1.33ms max 4.13ms (n=100) | move 41.7ms | target 0.5ms (172 calls) | path 14.2ms max 3.35ms (6 calls) | fog 46.3ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:49 E:47 | tick avg 1.24ms max 3.88ms (n=101) | move 28.6ms | target 0.5ms (167 calls) | path 0.0ms max 0.00ms (0 calls) | fog 50.0ms | minimap 0.9ms | ai 0.3ms | window 5.0s
[PERF] units H:49 E:47 | tick avg 1.34ms max 3.93ms (n=100) | move 30.9ms | target 0.5ms (155 calls) | path 1.2ms max 0.41ms (3 calls) | fog 51.8ms | minimap 0.9ms | ai 1.6ms | window 5.0s
[PERF] units H:49 E:47 | tick avg 1.26ms max 3.94ms (n=100) | move 29.2ms | target 0.5ms (157 calls) | path 0.5ms max 0.47ms (1 calls) | fog 49.3ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.30ms max 4.31ms (n=100) | move 30.1ms | target 0.5ms (159 calls) | path 0.3ms max 0.33ms (1 calls) | fog 52.7ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.36ms max 10.06ms (n=100) | move 36.0ms | target 0.5ms (159 calls) | path 6.7ms max 3.16ms (3 calls) | fog 54.5ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.36ms max 7.49ms (n=100) | move 37.6ms | target 0.5ms (159 calls) | path 7.3ms max 3.18ms (4 calls) | fog 51.6ms | minimap 0.9ms | ai 2.0ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.35ms max 4.20ms (n=100) | move 34.9ms | target 0.5ms (165 calls) | path 6.5ms max 3.29ms (2 calls) | fog 54.6ms | minimap 1.0ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.31ms max 4.53ms (n=100) | move 31.9ms | target 0.4ms (139 calls) | path 1.4ms max 0.55ms (3 calls) | fog 55.0ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.33ms max 4.26ms (n=101) | move 32.5ms | target 0.5ms (160 calls) | path 3.2ms max 3.16ms (1 calls) | fog 54.7ms | minimap 0.9ms | ai 1.6ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.33ms max 4.38ms (n=100) | move 36.8ms | target 0.5ms (161 calls) | path 6.5ms max 3.29ms (2 calls) | fog 51.6ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.35ms max 4.78ms (n=100) | move 32.8ms | target 0.5ms (153 calls) | path 1.1ms max 0.56ms (2 calls) | fog 55.9ms | minimap 1.0ms | ai 0.3ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.28ms max 4.13ms (n=100) | move 29.8ms | target 0.5ms (160 calls) | path 0.7ms max 0.38ms (2 calls) | fog 51.4ms | minimap 0.9ms | ai 1.9ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.37ms max 4.10ms (n=100) | move 38.4ms | target 0.5ms (162 calls) | path 9.7ms max 3.35ms (3 calls) | fog 54.5ms | minimap 1.0ms | ai 0.3ms | window 5.0s
[PERF] units H:50 E:46 | tick avg 1.29ms max 4.98ms (n=100) | move 30.2ms | target 0.5ms (159 calls) | path 1.4ms max 0.55ms (3 calls) | fog 54.6ms | minimap 0.9ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:46 | tick avg 1.30ms max 4.85ms (n=101) | move 28.6ms | target 0.5ms (158 calls) | path 0.0ms max 0.00ms (0 calls) | fog 56.0ms | minimap 1.0ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:46 | tick avg 1.29ms max 4.15ms (n=101) | move 27.7ms | target 0.5ms (161 calls) | path 0.4ms max 0.39ms (1 calls) | fog 50.8ms | minimap 0.9ms | ai 1.8ms | window 5.0s
[PERF] units H:50 E:46 | tick avg 1.28ms max 4.17ms (n=101) | move 30.0ms | target 0.5ms (158 calls) | path 1.2ms max 0.51ms (3 calls) | fog 54.6ms | minimap 1.0ms | ai 0.3ms | window 5.0s
[PERF] units H:50 E:46 | tick avg 1.34ms max 4.61ms (n=100) | move 31.0ms | target 0.5ms (162 calls) | path 0.8ms max 0.40ms (2 calls) | fog 54.0ms | minimap 0.9ms | ai 0.2ms | window 5.0s
